date,dOY,year,site,temperature,airTemp,rain
8/21/2010,233,2010,ep8,17.52199074,19.0119213,NA
8/22/2010,234,2010,ep8,18.70046296,20.34392188,NA
8/23/2010,235,2010,ep8,17.85324074,17.30599334,NA
8/24/2010,236,2010,ep8,17.12638889,16.92257407,NA
8/25/2010,237,2010,ep8,17.24675926,17.6366875,NA
8/26/2010,238,2010,ep8,17.33333333,17.6599145,NA
8/27/2010,239,2010,ep8,16.07592593,15.38546296,NA
8/28/2010,240,2010,ep8,15.89861111,16.34800694,NA
8/29/2010,241,2010,ep8,16.6337963,18.88133637,NA
8/30/2010,242,2010,ep8,17.43125,20.46050608,NA
8/31/2010,243,2010,ep8,18.23472222,22.11824378,NA
9/1/2010,244,2010,ep8,18.71180556,22.30970457,NA
9/2/2010,245,2010,ep8,19.21643519,23.38665466,NA
9/3/2010,246,2010,ep8,19.30625,22.11325723,NA
9/4/2010,247,2010,ep8,17.86226852,19.34616623,NA
9/5/2010,248,2010,ep8,15.77986111,14.86946875,NA
9/6/2010,249,2010,ep8,15.13356481,15.36848683,NA
9/7/2010,250,2010,ep8,16.97893519,21.09435069,NA
9/8/2010,251,2010,ep8,18.09768519,22.1450855,NA
9/9/2010,252,2010,ep8,16.29398148,16.71877503,NA
9/10/2010,253,2010,ep8,15.68078704,16.08631337,NA
9/11/2010,254,2010,ep8,15.33287037,15.86459983,NA
9/12/2010,255,2010,ep8,15.30648148,14.27730932,NA
9/13/2010,256,2010,ep8,15.68055556,15.37171137,NA
9/14/2010,257,2010,ep8,15.16736111,14.03321094,NA
9/15/2010,258,2010,ep8,13.99583333,12.57363932,NA
9/16/2010,259,2010,ep8,13.575,12.60203125,NA
9/17/2010,260,2010,ep8,14.96412037,15.28437666,NA
9/18/2010,261,2010,ep8,14.12777778,13.5090395,NA
9/19/2010,262,2010,ep8,14.68125,15.88575535,NA
9/20/2010,263,2010,ep8,14.51365741,14.58253501,NA
9/21/2010,264,2010,ep8,13.32384259,12.81786538,NA
9/22/2010,265,2010,ep8,14.90671296,18.17100767,NA
9/23/2010,266,2010,ep8,16.06203704,18.64399089,NA
9/24/2010,267,2010,ep8,17.09884259,20.95133044,NA
9/25/2010,268,2010,ep8,17.72939815,22.18561936,NA
9/26/2010,269,2010,ep8,15.93148148,15.43660098,NA
9/27/2010,270,2010,ep8,15.79421296,15.79996846,NA
9/28/2010,271,2010,ep8,17.32013889,19.60869907,NA
9/29/2010,272,2010,ep8,16.42546296,15.9841807,NA
9/30/2010,273,2010,ep8,16.77337963,18.54754543,NA
10/1/2010,274,2010,ep8,16.47847222,14.18377517,NA
10/2/2010,275,2010,ep8,14.48032407,10.72862543,NA
10/3/2010,276,2010,ep8,13.3125,10.49907841,NA
10/4/2010,277,2010,ep8,12.8150463,9.135568866,NA
10/5/2010,278,2010,ep8,12.8462963,10.48893432,NA
10/6/2010,279,2010,ep8,13.13726852,11.42156149,NA
10/7/2010,280,2010,ep8,13.11134259,12.49919734,NA
10/8/2010,281,2010,ep8,12.65949074,12.05345898,NA
10/9/2010,282,2010,ep8,12.67222222,12.39904152,NA
10/10/2010,283,2010,ep8,11.43356481,9.519935981,NA
10/11/2010,284,2010,ep8,12.52337963,13.50291435,NA
10/12/2010,285,2010,ep8,13.37060185,13.41586256,NA
10/13/2010,286,2010,ep8,11.51712963,7.986052662,NA
10/14/2010,287,2010,ep8,10.68009259,7.352677807,NA
10/15/2010,288,2010,ep8,11.02708333,9.036641927,NA
10/16/2010,289,2010,ep8,10.69699074,9.644791522,NA
10/17/2010,290,2010,ep8,10.19444444,9.217015046,NA
10/18/2010,291,2010,ep8,10.26805556,8.518908275,NA
10/19/2010,292,2010,ep8,10.37847222,8.915075483,NA
7/2/2010,183,2010,ep9,17.83032407,16.55594502,NA
7/3/2010,184,2010,ep9,19.14189815,19.02526678,NA
7/4/2010,185,2010,ep9,20.70601852,22.20516233,NA
7/5/2010,186,2010,ep9,21.93333333,23.67574306,NA
7/6/2010,187,2010,ep9,23.26712963,25.96713947,NA
7/7/2010,188,2010,ep9,24.0962963,26.79057031,NA
7/8/2010,189,2010,ep9,24.08449074,25.23537413,NA
7/9/2010,190,2010,ep9,23.81851852,24.53800383,NA
7/10/2010,191,2010,ep9,21.60277778,21.48321875,NA
7/11/2010,192,2010,ep9,22.42662037,21.89391753,NA
7/12/2010,193,2010,ep9,21.75092593,20.54638137,NA
7/13/2010,194,2010,ep9,20.69398148,20.89276997,NA
7/14/2010,195,2010,ep9,19.67083333,21.5654702,NA
7/15/2010,196,2010,ep9,21.20625,22.74893229,NA
7/16/2010,197,2010,ep9,22.71203704,24.63081481,NA
7/17/2010,198,2010,ep9,23.01898148,24.09896181,NA
7/18/2010,199,2010,ep9,23.17847222,23.89807133,NA
7/19/2010,200,2010,ep9,22.67615741,21.98655845,NA
7/20/2010,201,2010,ep9,22.18819444,21.77302807,NA
7/21/2010,202,2010,ep9,22.77731481,23.35217419,NA
7/22/2010,203,2010,ep9,22.91990741,22.02825318,NA
7/23/2010,204,2010,ep9,21.44861111,21.01952199,NA
7/24/2010,205,2010,ep9,23.03356481,25.27102344,NA
7/25/2010,206,2010,ep9,22.84768519,22.72895573,NA
7/26/2010,207,2010,ep9,21.35810185,19.97341189,NA
7/27/2010,208,2010,ep9,21.4775463,20.15757624,NA
7/28/2010,209,2010,ep9,21.81666667,21.92269589,NA
7/29/2010,210,2010,ep9,22.6037037,22.72797627,NA
7/30/2010,211,2010,ep9,20.71944444,18.79200333,NA
7/31/2010,212,2010,ep9,20.50185185,18.37452677,NA
8/1/2010,213,2010,ep9,20.08449074,18.99746991,NA
8/2/2010,214,2010,ep9,20.95208333,21.17900391,NA
8/3/2010,215,2010,ep9,21.13796296,22.42838383,NA
8/4/2010,216,2010,ep9,22.8400463,24.96472078,NA
8/5/2010,217,2010,ep9,23.26967593,25.2706697,NA
8/6/2010,218,2010,ep9,22.11203704,22.68583275,NA
8/7/2010,219,2010,ep9,20.90601852,19.86456554,NA
8/8/2010,220,2010,ep9,21.16458333,21.18504876,NA
8/9/2010,221,2010,ep9,22.53356481,24.53076591,NA
8/10/2010,222,2010,ep9,23.12893519,24.08895486,NA
8/11/2010,223,2010,ep9,23.25162037,24.261352,NA
8/12/2010,224,2010,ep9,22.0212963,20.50732465,NA
8/13/2010,225,2010,ep9,20.83402778,19.95154109,NA
8/14/2010,226,2010,ep9,20.81967593,20.06562124,NA
8/15/2010,227,2010,ep9,19.59699074,18.96881366,NA
8/16/2010,228,2010,ep9,20.56898148,22.18646528,NA
8/17/2010,229,2010,ep9,21.73425926,21.54325101,NA
8/18/2010,230,2010,ep9,20.73472222,19.76019054,NA
8/19/2010,231,2010,ep9,21.00509259,20.27895544,NA
8/20/2010,232,2010,ep9,21.62337963,21.02379181,NA
8/21/2010,233,2010,ep9,20.0412037,19.0119213,NA
8/22/2010,234,2010,ep9,20.25208333,20.34392188,NA
8/23/2010,235,2010,ep9,18.86643519,17.30599334,NA
8/24/2010,236,2010,ep9,18.5587963,16.92257407,NA
8/25/2010,237,2010,ep9,18.73125,17.6366875,NA
8/26/2010,238,2010,ep9,19.47986111,17.6599145,NA
8/27/2010,239,2010,ep9,18.24398148,15.38546296,NA
8/28/2010,240,2010,ep9,18.55231481,16.34800694,NA
8/29/2010,241,2010,ep9,19.56990741,18.88133637,NA
8/30/2010,242,2010,ep9,20.38935185,20.46050608,NA
8/31/2010,243,2010,ep9,21.2650463,22.11824378,NA
9/1/2010,244,2010,ep9,21.74236111,22.30970457,NA
9/2/2010,245,2010,ep9,22.31203704,23.38665466,NA
9/3/2010,246,2010,ep9,21.81157407,22.11325723,NA
9/4/2010,247,2010,ep9,19.94166667,19.34616623,NA
9/5/2010,248,2010,ep9,17.64537037,14.86946875,NA
9/6/2010,249,2010,ep9,17.23171296,15.36848683,NA
9/7/2010,250,2010,ep9,19.31921296,21.09435069,NA
9/8/2010,251,2010,ep9,20.67314815,22.1450855,NA
9/9/2010,252,2010,ep9,18.03310185,16.71877503,NA
9/10/2010,253,2010,ep9,16.81990741,16.08631337,NA
9/11/2010,254,2010,ep9,16.98310185,15.86459983,NA
9/12/2010,255,2010,ep9,16.45023148,14.27730932,NA
9/13/2010,256,2010,ep9,17.22662037,15.37171137,NA
9/14/2010,257,2010,ep9,17.49722222,14.03321094,NA
9/15/2010,258,2010,ep9,16.01597222,12.57363932,NA
9/16/2010,259,2010,ep9,15.30717593,12.60203125,NA
9/17/2010,260,2010,ep9,16.96273148,15.28437666,NA
9/18/2010,261,2010,ep9,15.98981481,13.5090395,NA
9/19/2010,262,2010,ep9,16.83009259,15.88575535,NA
9/20/2010,263,2010,ep9,16.62314815,14.58253501,NA
9/21/2010,264,2010,ep9,15.06087963,12.81786538,NA
9/22/2010,265,2010,ep9,16.95578704,18.17100767,NA
9/23/2010,266,2010,ep9,18.49421296,18.64399089,NA
9/24/2010,267,2010,ep9,19.40833333,20.95133044,NA
9/25/2010,268,2010,ep9,19.93703704,22.18561936,NA
9/26/2010,269,2010,ep9,17.47847222,15.43660098,NA
9/27/2010,270,2010,ep9,16.81342593,15.79996846,NA
9/28/2010,271,2010,ep9,18.16689815,19.60869907,NA
9/29/2010,272,2010,ep9,17.47569444,15.9841807,NA
9/30/2010,273,2010,ep9,17.41736111,18.54754543,NA
10/1/2010,274,2010,ep9,16.35740741,14.18377517,NA
10/2/2010,275,2010,ep9,14.44166667,10.72862543,NA
10/3/2010,276,2010,ep9,13.2912037,10.49907841,NA
10/4/2010,277,2010,ep9,12.72407407,9.135568866,NA
10/5/2010,278,2010,ep9,12.69722222,10.48893432,NA
10/6/2010,279,2010,ep9,13.08541667,11.42156149,NA
10/7/2010,280,2010,ep9,13.17476852,12.49919734,NA
10/8/2010,281,2010,ep9,12.69143519,12.05345898,NA
10/9/2010,282,2010,ep9,12.82013889,12.39904152,NA
10/10/2010,283,2010,ep9,11.56296296,9.519935981,NA
10/11/2010,284,2010,ep9,12.75138889,13.50291435,NA
10/12/2010,285,2010,ep9,13.69305556,13.41586256,NA
10/13/2010,286,2010,ep9,11.70648148,7.986052662,NA
10/14/2010,287,2010,ep9,10.66689815,7.352677807,NA
10/15/2010,288,2010,ep9,11.09421296,9.036641927,NA
10/16/2010,289,2010,ep9,10.78240741,9.644791522,NA
10/17/2010,290,2010,ep9,10.2712963,9.217015046,NA
10/18/2010,291,2010,ep9,10.31087963,8.518908275,NA
10/19/2010,292,2010,ep9,10.55625,8.915075483,NA
10/20/2010,293,2010,ep9,9.59375,6.654183818,NA
10/21/2010,294,2010,ep9,10.17453704,8.862598536,NA
10/22/2010,295,2010,ep9,9.103472222,5.892492023,NA
10/23/2010,296,2010,ep9,8.650694444,7.845144989,NA
10/24/2010,297,2010,ep9,10.60763889,12.47685826,NA
10/25/2010,298,2010,ep9,11.82893519,14.4421215,NA
10/26/2010,299,2010,ep9,13.42546296,16.62602962,NA
10/27/2010,300,2010,ep9,14.11481481,16.73558152,NA
10/28/2010,301,2010,ep9,12.76180556,13.36612902,NA
10/29/2010,302,2010,ep9,10.93981481,8.344754207,NA
10/30/2010,303,2010,ep9,9.136111111,6.379186374,NA
10/31/2010,304,2010,ep9,8.808101852,6.03497083,NA
11/1/2010,305,2010,ep9,7.581481481,2.771705143,NA
11/2/2010,306,2010,ep9,6.684722222,1.93031555,NA
11/3/2010,307,2010,ep9,6.548148148,2.804712134,NA
11/4/2010,308,2010,ep9,7.711574074,5.420097285,NA
11/5/2010,309,2010,ep9,8.533564815,5.502020927,NA
11/6/2010,310,2010,ep9,7.615277778,3.109736299,NA
11/7/2010,311,2010,ep9,6.852,2.674121434,NA
11/8/2010,312,2010,ep9,6.599537037,3.764421453,NA
11/9/2010,313,2010,ep9,7.677546296,6.715174706,NA
11/10/2010,314,2010,ep9,8.404398148,8.326643831,NA
11/11/2010,315,2010,ep9,6.903703704,3.461018519,NA
11/12/2010,316,2010,ep9,6.043287037,2.816983233,NA
11/13/2010,317,2010,ep9,6.173842593,3.770077578,NA
11/14/2010,318,2010,ep9,6.554398148,4.962678616,NA
11/15/2010,319,2010,ep9,8.191203704,8.017881319,NA
11/16/2010,320,2010,ep9,8.872222222,8.83830737,NA
11/17/2010,321,2010,ep9,9.772685185,11.00936311,NA
11/18/2010,322,2010,ep9,8.193055556,6.205924205,NA
11/19/2010,323,2010,ep9,6.788888889,1.860057479,NA
11/20/2010,324,2010,ep9,6.355555556,3.431100163,NA
11/21/2010,325,2010,ep9,6.225925926,2.393193975,NA
11/22/2010,326,2010,ep9,7.760416667,7.562276339,NA
11/23/2010,327,2010,ep9,8.037962963,8.207018425,NA
11/24/2010,328,2010,ep9,6.937962963,4.555473911,NA
11/25/2010,329,2010,ep9,5.808796296,1.472254129,NA
11/26/2010,330,2010,ep9,6.496990741,3.635234297,NA
11/27/2010,331,2010,ep9,5.006944444,0.872455268,NA
11/28/2010,332,2010,ep9,4.421064815,0.002267033,NA
11/29/2010,333,2010,ep9,3.767824074,-0.963096378,NA
11/30/2010,334,2010,ep9,5.517592593,5.222346096,NA
12/1/2010,335,2010,ep9,8.506712963,9.252030781,NA
12/2/2010,336,2010,ep9,6.231944444,0.797083646,NA
12/3/2010,337,2010,ep9,5.653935185,-0.150011261,NA
12/4/2010,338,2010,ep9,4.772685185,-0.867130724,NA
12/5/2010,339,2010,ep9,4.108796296,-1.791418137,NA
12/6/2010,340,2010,ep9,3.691203704,-1.544664665,NA
12/7/2010,341,2010,ep9,3.480092593,-1.318603291,NA
12/8/2010,342,2010,ep9,2.434953704,-3.374616022,NA
12/9/2010,343,2010,ep9,1.328703704,-5.548170514,NA
12/10/2010,344,2010,ep9,0.984027778,-4.950325013,NA
12/11/2010,345,2010,ep9,2.38912037,-1.358640046,NA
12/12/2010,346,2010,ep9,4.297222222,4.076229354,NA
12/13/2010,347,2010,ep9,4.184027778,-0.137171859,NA
12/14/2010,348,2010,ep9,1.276157407,-6.22558496,NA
12/15/2010,349,2010,ep9,0.909490741,-5.504084084,NA
12/16/2010,350,2010,ep9,1.090046296,-5.145217248,NA
12/17/2010,351,2010,ep9,0.77037037,-4.960010948,NA
12/18/2010,352,2010,ep9,0.963425926,-4.643489271,NA
12/19/2010,353,2010,ep9,0.869907407,-4.996514327,NA
12/20/2010,354,2010,ep9,0.763888889,-3.805114177,NA
12/21/2010,355,2010,ep9,1.177083333,-2.40153857,NA
12/22/2010,356,2010,ep9,1.647453704,-1.807991898,NA
12/23/2010,357,2010,ep9,1.522916667,-1.987191567,NA
12/24/2010,358,2010,ep9,1.323842593,-2.288109359,NA
12/25/2010,359,2010,ep9,1.15625,-3.315770302,NA
12/26/2010,360,2010,ep9,0.923842593,-4.532910723,NA
12/27/2010,361,2010,ep9,0.170138889,-5.506500876,NA
12/28/2010,362,2010,ep9,0.503240741,-2.200746059,NA
12/29/2010,363,2010,ep9,1.248611111,-1.338843218,NA
12/30/2010,364,2010,ep9,0.610648148,-3.890834585,NA
12/31/2010,365,2010,ep9,1.633333333,-0.700332676,NA
1/1/2011,1,2011,ep9,2.525694444,1.80836657,NA
1/2/2011,2,2011,ep9,3.668518519,3.684178084,NA
1/3/2011,3,2011,ep9,1.647916667,-2.639556119,NA
1/4/2011,4,2011,ep9,1.030324074,-2.214347942,NA
1/5/2011,5,2011,ep9,1.190277778,-1.949545796,NA
1/6/2011,6,2011,ep9,0.616666667,-4.588831957,NA
1/7/2011,7,2011,ep9,0.429861111,-4.146135354,NA
1/8/2011,8,2011,ep9,0.083564815,-6.463482545,NA
1/9/2011,9,2011,ep9,0.25,-4.366393894,NA
1/10/2011,10,2011,ep9,0.183333333,-4.389077359,NA
1/11/2011,11,2011,ep9,0.303009259,-4.316455987,NA
1/12/2011,12,2011,ep9,0.123842593,-4.728148461,NA
1/13/2011,13,2011,ep9,0.136574074,-5.533476836,NA
1/14/2011,14,2011,ep9,0.070138889,-6.301852399,NA
1/15/2011,15,2011,ep9,0.170833333,-5.274301176,NA
1/16/2011,16,2011,ep9,0.250231481,-3.620566269,NA
1/17/2011,17,2011,ep9,0.250231481,-5.451029232,NA
1/18/2011,18,2011,ep9,0.130555556,-2.868807558,NA
1/19/2011,19,2011,ep9,0.542824074,0.152651089,NA
1/20/2011,20,2011,ep9,0.768981481,-2.881309747,NA
1/21/2011,21,2011,ep9,0.176851852,-4.949232279,NA
1/22/2011,22,2011,ep9,0.063425926,-7.965240709,NA
1/23/2011,23,2011,ep9,0.070138889,-8.68723583,NA
1/24/2011,24,2011,ep9,0.070138889,-9.118839621,NA
1/25/2011,25,2011,ep9,0.157407407,-4.43890234,NA
1/26/2011,26,2011,ep9,0.190972222,-3.22945289,NA
1/27/2011,27,2011,ep9,0.244675926,-1.898874187,NA
1/28/2011,28,2011,ep9,0.264814815,-3.737372372,NA
1/29/2011,29,2011,ep9,0.38287037,-3.582403966,NA
1/30/2011,30,2011,ep9,0.57037037,-2.999332692,NA
1/31/2011,31,2011,ep9,0.230324074,-5.566086712,NA
2/1/2011,32,2011,ep9,0.170833333,-5.612525963,NA
2/2/2011,33,2011,ep9,0.157407407,-2.600041917,NA
2/3/2011,34,2011,ep9,0.403935185,-3.804459147,NA
2/4/2011,35,2011,ep9,0.196990741,-5.423660145,NA
2/5/2011,36,2011,ep9,0.337268519,-2.808327077,NA
2/6/2011,37,2011,ep9,0.809953704,1.416439486,NA
2/7/2011,38,2011,ep9,1.215972222,-0.147652027,NA
2/8/2011,39,2011,ep9,1.124305556,-2.131916604,NA
2/9/2011,40,2011,ep9,0.230324074,-5.58766235,NA
2/10/2011,41,2011,ep9,0.337037037,-5.632813047,NA
2/11/2011,42,2011,ep9,0.183333333,-5.858038273,NA
2/12/2011,43,2011,ep9,0.383564815,-3.343550269,NA
2/13/2011,44,2011,ep9,0.663657407,-0.997603854,NA
2/14/2011,45,2011,ep9,1.73287037,4.698411224,NA
2/15/2011,46,2011,ep9,1.128935185,-2.789244479,NA
2/16/2011,47,2011,ep9,1.155092593,-0.836983781,NA
2/17/2011,48,2011,ep9,2.340046296,3.316820883,NA
2/18/2011,49,2011,ep9,2.630092593,6.236587212,NA
2/19/2011,50,2011,ep9,2.04375,0.747338276,NA
2/20/2011,51,2011,ep9,1.55787037,-2.113683996,NA
2/21/2011,52,2011,ep9,1.46087963,-2.448875594,NA
2/22/2011,53,2011,ep9,1.181944444,-3.991432995,NA
2/23/2011,54,2011,ep9,0.85625,-3.393738426,NA
2/24/2011,55,2011,ep9,1.259027778,-1.766293559,NA
2/25/2011,56,2011,ep9,2.103472222,0.471371371,NA
2/26/2011,57,2011,ep9,2.387731481,-0.168112175,NA
2/27/2011,58,2011,ep9,3.493055556,2.42627612,NA
2/28/2011,59,2011,ep9,3.389583333,3.171941473,NA
3/1/2011,60,2011,ep9,3.10462963,0.698587963,NA
3/2/2011,61,2011,ep9,3.221759259,0.705502221,NA
3/3/2011,62,2011,ep9,1.898842593,-3.978049221,NA
3/4/2011,63,2011,ep9,2.583101852,-0.541714058,NA
3/5/2011,64,2011,ep9,4.314351852,5.605397429,NA
3/6/2011,65,2011,ep9,4.633333333,6.777498123,NA
3/7/2011,66,2011,ep9,3.734259259,0.751038304,NA
3/8/2011,67,2011,ep9,3.636342593,0.411136058,NA
3/9/2011,68,2011,ep9,3.651388889,0.55761011,NA
3/10/2011,69,2011,ep9,4.256481481,4.247965465,NA
3/11/2011,70,2011,ep9,5.552083333,6.432737425,NA
3/12/2011,71,2011,ep9,5.310185185,5.258783549,NA
3/13/2011,72,2011,ep9,5.144202899,4.728641406,NA
3/14/2011,73,2011,ep9,4.81712963,2.639128034,NA
3/15/2011,74,2011,ep9,4.451388889,2.281986831,NA
3/16/2011,75,2011,ep9,5.609490741,5.547130568,NA
3/17/2011,76,2011,ep9,6.677546296,9.355051223,NA
3/18/2011,77,2011,ep9,7.96087963,13.57055649,NA
3/19/2011,78,2011,ep9,6.737268519,5.368355387,NA
3/20/2011,79,2011,ep9,5.290046296,2.589418325,NA
3/21/2011,80,2011,ep9,4.321296296,1.719386887,NA
3/22/2011,81,2011,ep9,5.182175926,3.464964652,NA
3/23/2011,82,2011,ep9,3.205787037,-0.042010135,NA
3/24/2011,83,2011,ep9,3.662268519,0.058665932,NA
3/25/2011,84,2011,ep9,3.274768519,-1.345478134,NA
3/26/2011,85,2011,ep9,3.002314815,-1.877814924,NA
3/27/2011,86,2011,ep9,3.388657407,-0.684784003,NA
3/28/2011,87,2011,ep9,3.257175926,-0.158628785,NA
3/29/2011,88,2011,ep9,3.860185185,1.472452296,NA
3/30/2011,89,2011,ep9,4.585185185,3.775583474,NA
3/31/2011,90,2011,ep9,4.745833333,2.638118744,NA
4/1/2011,91,2011,ep9,4.257407407,2.187556619,NA
4/2/2011,92,2011,ep9,4.866898148,4.717050801,NA
4/3/2011,93,2011,ep9,5.600231481,6.744036516,NA
4/4/2011,94,2011,ep9,6.414251208,8.328508413,NA
5/27/2010,147,2010,hs1,18.64881944,21.3574537,NA
5/28/2010,148,2010,hs1,16.89164352,16.3865162,NA
5/29/2010,149,2010,hs1,16.86384259,18.61234954,NA
5/30/2010,150,2010,hs1,17.55222222,19.7808314,NA
5/31/2010,151,2010,hs1,17.74835648,20.92154707,NA
6/1/2010,152,2010,hs1,18.55064815,20.95846644,NA
6/2/2010,153,2010,hs1,17.87159722,19.79148727,NA
6/3/2010,154,2010,hs1,18.59921296,21.86491512,NA
6/4/2010,155,2010,hs1,18.64583333,21.7991304,NA
6/5/2010,156,2010,hs1,19.50916667,23.43698857,NA
6/6/2010,157,2010,hs1,18.9737963,20.21816623,NA
6/7/2010,158,2010,hs1,15.77113426,15.39520001,NA
6/8/2010,159,2010,hs1,14.07902778,13.99157578,NA
6/9/2010,160,2010,hs1,12.80238426,11.18187269,NA
6/10/2010,161,2010,hs1,15.14803241,16.21177662,NA
6/11/2010,162,2010,hs1,14.90324074,15.56897299,NA
6/12/2010,163,2010,hs1,16.23326389,19.42148592,NA
6/13/2010,164,2010,hs1,18.77407407,21.03987172,NA
6/14/2010,165,2010,hs1,19.93724537,19.59767631,NA
6/15/2010,166,2010,hs1,19.34141204,19.0680463,NA
6/16/2010,167,2010,hs1,18.33173611,17.72378935,NA
6/17/2010,168,2010,hs1,18.32571759,17.03074074,NA
6/18/2010,169,2010,hs1,17.96550926,18.12077218,NA
6/19/2010,170,2010,hs1,19.07606481,20.32341763,NA
6/20/2010,171,2010,hs1,20.8168287,23.22506925,NA
6/21/2010,172,2010,hs1,20.24412037,21.37877739,NA
6/22/2010,173,2010,hs1,19.23041667,19.40470409,NA
6/23/2010,174,2010,hs1,20.47083333,22.3125841,NA
6/24/2010,175,2010,hs1,20.97696759,23.20974846,NA
6/25/2010,176,2010,hs1,20.14689815,21.15029475,NA
6/26/2010,177,2010,hs1,19.82680556,20.66489911,NA
6/27/2010,178,2010,hs1,20.1225463,22.27205941,NA
6/28/2010,179,2010,hs1,21.0400463,23.8506848,NA
6/29/2010,180,2010,hs1,20.48090278,22.37349653,NA
6/30/2010,181,2010,hs1,17.61599537,16.95331755,NA
7/1/2010,182,2010,hs1,16.23101852,15.94139077,NA
7/2/2010,183,2010,hs1,15.63229167,16.55594502,NA
7/3/2010,184,2010,hs1,16.38553241,19.02526678,NA
7/4/2010,185,2010,hs1,17.98731481,22.20516233,NA
7/5/2010,186,2010,hs1,19.2887963,23.67574306,NA
7/6/2010,187,2010,hs1,21.0818287,25.96713947,NA
7/7/2010,188,2010,hs1,22.06296296,26.79057031,NA
7/8/2010,189,2010,hs1,21.83365741,25.23537413,NA
7/9/2010,190,2010,hs1,21.77513889,24.53800383,NA
7/10/2010,191,2010,hs1,21.08546296,21.48321875,NA
7/11/2010,192,2010,hs1,20.56585648,21.89391753,NA
7/12/2010,193,2010,hs1,19.36854167,20.54638137,NA
7/13/2010,194,2010,hs1,19.87960648,20.89276997,NA
7/14/2010,195,2010,hs1,20.30150463,21.5654702,NA
7/15/2010,196,2010,hs1,20.94638889,22.74893229,NA
7/16/2010,197,2010,hs1,21.74342593,24.63081481,NA
7/17/2010,198,2010,hs1,21.61726852,24.09896181,NA
7/18/2010,199,2010,hs1,21.44789352,23.89807133,NA
7/19/2010,200,2010,hs1,20.60175926,21.98655845,NA
7/20/2010,201,2010,hs1,20.75706019,21.77302807,NA
7/21/2010,202,2010,hs1,21.16020833,23.35217419,NA
7/22/2010,203,2010,hs1,20.53266204,22.02825318,NA
7/23/2010,204,2010,hs1,19.89363426,21.01952199,NA
7/24/2010,205,2010,hs1,21.49414352,25.27102344,NA
7/25/2010,206,2010,hs1,21.58574074,22.72895573,NA
7/26/2010,207,2010,hs1,19.38518519,19.97341189,NA
7/27/2010,208,2010,hs1,18.58826389,20.15757624,NA
7/28/2010,209,2010,hs1,19.20689815,21.92269589,NA
7/29/2010,210,2010,hs1,20.61888889,22.72797627,NA
7/30/2010,211,2010,hs1,18.31770833,18.79200333,NA
7/31/2010,212,2010,hs1,17.21747685,18.37452677,NA
8/1/2010,213,2010,hs1,17.709375,18.99746991,NA
8/2/2010,214,2010,hs1,18.4306713,21.17900391,NA
8/3/2010,215,2010,hs1,19.00731481,22.42838383,NA
8/4/2010,216,2010,hs1,20.04025463,24.96472078,NA
8/5/2010,217,2010,hs1,20.85706019,25.2706697,NA
8/6/2010,218,2010,hs1,20.44509259,22.68583275,NA
8/7/2010,219,2010,hs1,17.76092593,19.86456554,NA
8/8/2010,220,2010,hs1,17.05212963,21.18504876,NA
8/9/2010,221,2010,hs1,17.98185185,24.53076591,NA
8/10/2010,222,2010,hs1,18.5725,24.08895486,NA
8/11/2010,223,2010,hs1,19.15111111,24.261352,NA
8/12/2010,224,2010,hs1,19.29763889,20.50732465,NA
8/13/2010,225,2010,hs1,18.97363426,19.95154109,NA
8/14/2010,226,2010,hs1,18.28203704,20.06562124,NA
8/15/2010,227,2010,hs1,18.22863426,18.96881366,NA
8/16/2010,228,2010,hs1,19.02328704,22.18646528,NA
8/17/2010,229,2010,hs1,19.07972222,21.54325101,NA
8/18/2010,230,2010,hs1,18.29106481,19.76019054,NA
8/19/2010,231,2010,hs1,17.19303241,20.27895544,NA
8/20/2010,232,2010,hs1,17.50032407,21.02379181,NA
8/21/2010,233,2010,hs1,16.27715278,19.0119213,NA
8/22/2010,234,2010,hs1,18.07076389,20.34392188,NA
8/23/2010,235,2010,hs1,17.86597222,17.30599334,NA
8/24/2010,236,2010,hs1,17.02844907,16.92257407,NA
8/25/2010,237,2010,hs1,17.28518519,17.6366875,NA
8/26/2010,238,2010,hs1,17.09578704,17.6599145,NA
8/27/2010,239,2010,hs1,15.25699074,15.38546296,NA
8/28/2010,240,2010,hs1,14.4575,16.34800694,NA
8/29/2010,241,2010,hs1,14.87576389,18.88133637,NA
8/30/2010,242,2010,hs1,15.74486111,20.46050608,NA
8/31/2010,243,2010,hs1,16.59694444,22.11824378,NA
9/1/2010,244,2010,hs1,17.07909722,22.30970457,NA
9/2/2010,245,2010,hs1,17.38627315,23.38665466,NA
9/3/2010,246,2010,hs1,17.71143519,22.11325723,NA
9/4/2010,247,2010,hs1,17.73326389,19.34616623,NA
9/5/2010,248,2010,hs1,15.05087963,14.86946875,NA
9/6/2010,249,2010,hs1,13.21206019,15.36848683,NA
9/7/2010,250,2010,hs1,14.36726852,21.09435069,NA
9/8/2010,251,2010,hs1,15.39460648,22.1450855,NA
9/9/2010,252,2010,hs1,15.88997685,16.71877503,NA
9/10/2010,253,2010,hs1,15.11710648,16.08631337,NA
9/11/2010,254,2010,hs1,14.19840278,15.86459983,NA
9/12/2010,255,2010,hs1,14.20173611,14.27730932,NA
9/13/2010,256,2010,hs1,14.75134259,15.37171137,NA
9/14/2010,257,2010,hs1,13.98997685,14.03321094,NA
